1;Трифонова Анастасия Юрьевна;03.02.1978;AA07AMM
2;Осипова Елена Олеговна;12.05.1988;AAC792H
3;Мальцев Роман Кириллович;19.08.1998;AAY452D
4;Кузнецов Лев Даниилович;25.11.2002;AB01MFL
5;Сизова Арина Максимовна;04.03.1975;AB14GMD
6;Андреев Ярослав Юрьевич;19.08.1998;AB15UVT
7;Федоров Андрей Сергеевич;25.11.2002;AB19NWG
8;Меркулов Павел Георгиевич;04.03.1975;ABV496J
9;Горячева Анна Фёдоровна;19.08.1998;ABW940K
10;Фадеева Ирина Николаевна;25.11.2002;ABX857D
11;Котова Алиса Марковна;04.03.1975;ABY761G
12;Голубев Александр Александрович;19.08.1998;AC03BXC
13;Прохоров Андрей Даниэльевич;25.11.2002;AC04VYH
14;Кузьмин Владимир Семёнович;04.03.1975;AC08RRN
15;Карасева Лилия Игоревна;19.08.1998;AC15VJX
16;Романова Анастасия Максимовна;25.11.2002;ACD586D
17;Егоров Артём Иванович;04.03.1975;ACF678C
18;Астафьев Андрей Тихонович;19.08.1998;ACH210B
19;Колосова Полина Ивановна;25.11.2002;ACK119D
20;Селезнев Павел Демидович;04.03.1975;ACR989D
21;Лазарев Артём Ильич;19.08.1998;AD03RAM
22;Смирнов Максим Кириллович;25.11.2002;AD04RLG
